episodes,rewards,steps
274,959.2171570582666,200
275,595.8305883546278,200
276,896.5189819337811,200
277,927.9226694059217,200
278,1038.77022195591,200
279,955.4865713557979,200
280,900.0003256570564,200
281,998.858328318648,200
282,891.2989171567974,200
283,971.6248392749824,200
284,888.4710989008225,200
285,924.720963977503,200
286,1153.3881150035534,200
287,819.7641408590471,200
288,1033.832519004007,200
289,884.2334136765185,200
290,988.9504566144429,200
291,884.7155261009202,200
292,991.1576694658534,200
293,1065.1473453668286,200
294,830.6659282144565,200
295,1042.6006533039017,200
296,885.591972594945,200
297,1033.7425148669793,200
298,838.4321268992622,200
299,934.2313927346427,200
300,790.2588051177638,200
301,838.664055584886,200
302,967.0623156956221,200
303,970.213554130065,200
304,1088.3540879759125,200
305,1050.4647961119601,200
306,1022.0049190638366,200
307,865.8457311962867,200
308,1095.0223667640232,200
309,920.4140644059612,200
310,885.474665973443,200
311,1018.5735053362492,200
312,966.931430134454,200
313,957.4806788098425,200
314,994.9701401779973,200
315,904.1040974296159,200
316,883.2051844293123,200
317,836.4406969322814,200
318,1102.2467108255307,200
319,937.6946129631207,200
320,1082.228218701082,200
321,978.6666558993276,200
322,1055.4656195391779,200
323,998.9994545085549,200
324,747.9462261373698,200
325,1000.4484782355369,200
326,897.9526079047045,200
327,912.1899409069291,200
328,795.3443904328227,200
329,981.2060407120325,200
330,975.600442774399,200
331,851.5394116003642,200
332,1099.3166000709211,200
333,867.7244872425892,200
334,1042.2120304984246,200
335,808.6373445224804,200
336,1048.3749672327617,200
337,800.5483861258707,200
338,985.3714101417137,200
339,980.1537380576607,200
340,734.3367702191312,200
341,1012.8357981164323,200
342,1045.9579627321023,200
343,730.1213218537164,200
344,955.5911730702549,200
345,1032.6243414986448,200
346,972.6254491655187,200
347,1120.0731942956295,200
348,1076.044878814525,200
349,866.0802735743528,200
350,1104.6335102366797,200
351,1001.4495918645537,200
352,1058.0363295004136,200
353,1040.8198794184834,200
354,964.6518521459169,200
355,1031.7481984652945,200
356,800.9910955821772,200
357,952.9369862438185,200
358,968.1067989462988,200
359,969.4684058879981,200
360,1051.8171768035486,200
361,1057.141744077614,200
362,982.9748034732385,200
363,1039.819281785042,200
364,926.1474252235938,200
365,881.3278724508189,200
366,842.3350373360469,200
367,1101.0126598470715,200
368,939.6439785580068,200
369,1012.008819661373,200
370,925.7358440116534,200
371,934.0800739032389,200
372,974.662067297131,200
373,998.7384049223958,200
374,1059.3501633860164,200
375,972.8585531091567,200
376,1100.075520704101,200
377,866.7556583553096,200
378,1088.281385594507,200
379,876.4025737603316,200
380,1040.0439396964257,200
381,1002.5918724655548,200
382,1138.3820197600332,200
383,1037.6391743969066,200
384,1018.3109970812778,200
385,1003.1825967967175,200
386,916.7538886479826,200
387,1035.9307645608026,200
388,1148.6489359440932,200
389,806.0903502188673,200
