episodes,rewards,steps
0,139.2336516888328,200
1,-134.69704523270713,200
2,-59.317879786678986,200
3,132.4328419570641,200
4,59.70159434407271,200
5,-17.026538943623947,200
6,-38.90581196069761,200
7,10.872515884307388,200
8,104.19913497876259,200
9,115.66101024414151,200
10,21.31009037176218,200
11,295.53657547706604,200
12,73.93658252248485,200
13,49.23772548605902,200
14,113.02866460278197,200
15,79.68847635489306,200
16,267.2132918326984,200
17,78.88616456063656,200
18,15.498909891973298,200
19,112.07474237622739,200
20,192.4755525478576,200
21,16.282747587454942,200
22,280.45634695594265,200
23,-45.692781998438555,200
24,109.20485887392266,200
25,348.80019719019754,200
26,59.23723696206447,200
27,206.714695758007,200
28,83.0232214524275,200
29,268.55301036034206,200
30,-75.24446919746742,200
31,278.50850964327515,200
32,66.60377204180294,200
33,549.3565586158825,200
34,35.38785800569338,200
35,-18.641131216180806,200
36,108.8840433657155,200
37,102.27000736733015,200
38,260.86078004680417,200
39,544.9518982510209,200
40,70.82848487354116,200
41,344.94265539259175,200
42,-13.055068168142261,200
43,125.18667699609905,200
44,241.4172457166267,200
45,-119.90885597960192,200
46,32.2952308410775,200
47,198.6493915822249,200
48,144.32833456320216,200
49,61.01595788162255,200
50,278.2804053656933,200
51,307.8545917591131,200
52,574.9249707315687,200
53,-103.10373371118084,200
54,326.7759590880047,200
55,-13.435717674886316,200
56,372.33919325532105,200
57,483.3056978129023,200
58,372.97790942027177,200
59,353.9266362354193,200
60,51.920080188350745,200
61,409.7269252476155,200
62,361.03093141743875,200
63,-58.20449703424006,200
64,511.5460399912315,200
65,595.7378330570091,200
66,828.9304792196926,200
67,396.50591418254,200
68,-41.85732335273123,200
69,291.4118818808054,200
70,187.8332046567527,200
71,32.72824645315866,200
72,553.7535367740159,200
73,569.5496679154638,200
74,280.21647770050754,200
75,35.266980392601255,200
76,239.09724759461128,200
77,180.91569470178555,200
78,545.2057469047501,200
79,582.4596559971782,200
80,284.07330446000384,200
81,223.95335265247195,200
82,319.6982644668207,200
83,125.47763042338754,200
84,85.21091160943197,200
85,193.5136804409077,200
86,327.2950809547091,200
87,153.23045527619465,200
88,132.52332873315592,200
89,600.112353949946,200
90,251.5551232892528,200
91,49.14147970600716,200
92,211.1832517173744,200
93,417.03252013715786,200
94,178.00702882036492,200
95,543.9501315260882,200
96,552.9864292998708,200
97,127.16652017147602,200
98,453.615632317603,200
99,697.0621609509907,200
100,375.8088907729675,200
101,97.55503039322798,200
102,28.30309444914848,200
103,150.7266524976736,200
104,148.62309119761647,200
105,279.96322215900506,200
106,700.3315113758466,200
107,417.97213102864674,200
108,355.6767974100606,200
109,630.3125078465114,200
110,148.66001580619428,200
111,671.3553614522955,200
112,341.83944934127385,200
113,289.12595105459724,200
114,453.27897934574355,200
115,511.14279384156,200
116,266.4310132413132,200
117,-26.412218410593425,200
118,336.75193088421827,200
119,262.12560977009355,200
120,16.432255540403105,200
121,366.02790120030136,200
122,526.9324107603002,200
123,937.9983543942727,200
124,411.09164697541144,200
125,231.07249966071493,200
126,216.40925444682557,200
127,169.56676382832566,200
128,605.2102374263629,200
129,346.85808030321925,200
130,313.37820178318935,200
131,157.46645859076574,200
132,301.4814638908112,200
133,492.23954329044915,200
134,217.09718213743352,200
135,94.69275333887215,200
136,577.5590554893183,200
137,449.506556731811,200
138,415.3611996291188,200
139,-50.9298067553904,200
140,4.7001182580836725,200
141,51.2506640120872,200
142,83.98653447992628,200
143,82.09158061084756,200
144,68.0158854336383,200
145,238.1079129620644,200
146,189.66402063307004,200
147,836.6046994762931,200
148,1026.2402104362814,200
149,-10.353554958146098,200
150,119.32018456740698,200
151,397.1029938152369,200
152,266.203424537744,200
153,57.89009144277077,200
154,-42.69770510881093,200
155,559.09461385659,200
156,516.6805178561546,200
157,750.1433862248019,200
158,716.6799766636481,200
159,1088.835893534737,200
160,409.14748343859526,200
161,408.6932452113028,200
162,582.6095464718762,200
163,293.7569330712235,200
164,146.82672095469536,200
165,195.8684646235049,200
166,-28.232963595469908,200
167,-39.439672771324496,200
168,317.0036548166746,200
169,867.8359499057616,200
170,604.3643873551704,200
171,238.9493766848708,200
172,84.81986640008333,200
173,237.46852300656454,200
174,-22.26383285548063,200
175,103.4470457309957,200
176,460.8909527864793,200
177,151.37960720625156,200
178,50.896506340857115,200
179,271.66699635175314,200
180,740.9436828222307,200
181,60.11026214190761,200
182,346.0340930837519,200
183,193.3290015483504,200
184,914.9779333382071,200
185,167.72380749770014,200
186,550.5816695291549,200
187,190.18613091992646,200
188,68.47995266271212,200
189,480.71011766166373,200
190,-18.847072552268557,200
191,484.0939883975458,200
192,957.5459421311817,200
193,674.9451289696665,200
194,14.26913922505746,200
195,56.10617952484576,200
196,138.11584785440292,200
197,295.44956264256524,200
198,197.23312910395273,200
199,101.17498714344694,200
200,246.94252315064927,200
201,663.9251257986643,200
202,433.9497042262235,200
203,376.7281683047768,200
204,75.06730827842536,200
205,375.36536989029855,200
206,255.30308170769098,200
207,57.14590343954954,200
208,95.56296263455488,200
209,131.04924916694065,200
210,359.17760830793156,200
211,308.91105873662855,200
212,18.400035115336863,200
213,270.20224137088127,200
214,465.5399265938565,200
215,228.43384950226724,200
216,305.40339631513694,200
217,263.03258088473245,200
218,136.1329524648625,200
219,19.570561040797383,200
220,865.1627960810654,200
221,124.80958734462844,200
222,-11.92831717264883,200
223,350.07916698766763,200
224,-3.1530737081949525,200
225,196.45347527747816,200
226,715.2410031805072,200
227,622.5115176544737,200
228,365.5711842902458,200
229,311.1329494645116,200
230,-27.423344535829344,200
231,243.45454001483753,200
232,240.94856017243083,200
233,623.1601823816749,200
234,1193.2598813118989,200
235,507.08642352044575,200
236,600.1425598374373,200
237,1149.5042559652366,200
238,421.30569320221014,200
239,880.4624781976732,200
240,92.61744678252379,200
241,795.1501323215471,200
242,844.5383720326736,200
243,176.0875796837291,200
244,947.3719049561051,200
245,80.88525912496219,200
246,258.77870786878964,200
247,322.4258263380906,200
248,1196.0932484030814,200
249,610.5875967793867,200
250,189.81067237254345,200
251,594.3901609734767,200
252,544.4559709403006,200
253,45.86022246446913,200
254,354.533583394562,200
255,88.43241827287203,200
256,817.1897873945643,200
257,1001.3781395217346,200
258,960.7767565410207,200
259,854.430525845364,200
260,901.4038522955517,200
261,682.5283582415493,200
262,37.27920601069125,200
263,1256.2671837085322,200
264,151.07223702432097,200
265,943.9500028900363,200
266,358.1489591737988,200
267,119.12429093378952,200
268,1044.4979588774675,200
269,613.2876083717441,200
270,989.081733486349,200
271,462.0280438430591,200
272,0.9581679753503394,200
273,537.8299717817526,200
274,1249.5562199487395,200
275,596.8324419816776,200
276,802.2809027285681,200
277,530.3283423548751,200
278,5.21226531936375,200
279,889.0348447895152,200
280,379.8228425598399,200
281,210.38819536502612,200
282,433.95694904627777,200
283,-6.90828029490855,200
284,89.70734492292192,200
285,75.49822072143385,200
286,835.7322866471303,200
287,502.9761318566806,200
288,622.6347544219119,200
289,479.4502952158599,200
290,807.0642511779067,200
291,1015.65767123801,200
292,-7.136413857487411,200
293,807.0793672218043,200
294,189.66761538248602,200
295,900.2956959008469,200
296,1139.76291805073,200
297,1009.949820776615,200
298,809.1276816155578,200
299,385.4197642801299,200
300,81.22986813666407,200
301,716.4445742267271,200
302,649.6211789285444,200
303,461.03697880971447,200
304,642.8833790935786,200
305,634.9128708097107,200
306,1001.7870308631194,200
307,1128.515452840821,200
308,483.5567309249202,200
309,792.2689389929103,200
310,402.64610221327695,200
311,1203.6277676469037,200
312,1101.6824864084854,200
313,597.379856713917,200
314,226.79328379824312,200
315,463.6561511492154,200
316,1149.2313546927735,200
317,491.8948282001352,200
318,649.8387773525237,200
319,1053.3392123881383,200
320,545.4066847979495,200
321,773.5911838952122,200
322,-19.10520403727311,200
323,887.1147716783845,200
324,1057.7278668038505,200
325,772.4240863259806,200
326,440.8877239113702,200
327,30.345194437239602,200
328,71.11373693622402,200
329,771.7412582350239,200
330,1199.6214472721344,200
331,316.4862064215378,200
332,684.4997183327047,200
333,103.46062947745999,200
334,88.63821605045116,200
335,991.0210513775584,200
336,1135.745021845526,200
337,1130.739572273838,200
338,465.33219756635623,200
339,565.2679257147727,200
340,958.807344946045,200
341,-75.84000081359335,200
342,834.095586628846,200
343,634.321385737732,200
344,-12.649787037899399,200
345,670.4839041549376,200
346,211.36789722452033,200
347,290.45796157437263,200
348,627.2518376063176,200
349,492.98792871865646,200
350,588.3187036147364,200
351,390.47531878808064,200
352,588.6488845088933,200
353,913.7146076659391,200
354,1132.7327035804628,200
355,650.7305342768165,200
356,596.3882716497734,200
357,342.80110920609724,200
358,764.7919473985576,200
359,1096.7728135936666,200
360,773.4735078492361,200
361,1189.2345670967484,200
362,1250.7554891210007,200
363,634.3320627377896,200
364,675.5389712105073,200
365,61.03787983026243,200
366,637.489796253909,200
367,794.1691952787868,200
368,632.7304600232416,200
369,662.0951915553838,200
370,960.4307854131646,200
371,299.27973964038455,200
372,960.6938826626953,200
373,933.4369191369021,200
374,390.28571723759967,200
375,374.29987163210075,200
376,1246.882242571397,200
377,511.33609558060954,200
378,961.8160631175523,200
379,1157.0571929407356,200
380,154.32033786289108,200
381,700.8303656733929,200
382,481.1597297075768,200
383,788.9744606639578,200
384,132.76761224010266,200
385,1144.9772912973049,200
386,128.44059266280735,200
387,1028.3650067755266,200
388,1225.623712402399,200
389,156.87866516905808,200
390,716.9515329417296,200
391,249.6932802799932,200
392,919.785689172851,200
393,335.8147441425221,200
394,957.8125919645886,200
395,1309.7289710302202,200
396,273.83413953742325,200
397,438.5846923465964,200
398,945.4737418446736,200
399,108.51518988653477,200
400,852.6916000022431,200
401,688.4652654052761,200
402,837.7220428614601,200
403,514.4936793203134,200
404,1185.0938964028119,200
405,912.9474537147164,200
406,924.1858529088056,200
407,365.288679365994,200
408,868.4051738896766,200
409,131.34821574815743,200
410,565.5829259325604,200
411,1127.275942820524,200
412,680.27407731838,200
413,1244.1674492909176,200
414,1225.9191745733303,200
415,1043.927434750428,200
416,856.6431261484696,200
417,682.7355419965025,200
418,355.6845472699188,200
419,1079.8958936195684,200
420,1124.6425344619854,200
421,1322.305189468604,200
422,1194.1851075705313,200
423,882.0449386630644,200
424,894.4420267231209,200
425,477.4535382042076,200
426,878.3339155214899,200
427,1324.0759492562465,200
428,1227.7244592067714,200
429,610.8529213584223,200
430,1132.3059202711001,200
431,1266.9458946165446,200
432,1011.7903542461705,200
433,1135.7779364159492,200
434,1129.2004642535965,200
435,1127.8097490955781,200
436,214.5229802667982,200
437,315.49835834118426,200
